"X","Y","Z"
-6.08381712626996,0.976652655712648,-0.286259981206922
-6.91654571843251,0.950859763087505,0.222134645886401
-7.89622641509434,0.93022544898739,-1.18312868214377
-8.1411465892598,0.827053878486817,-0.698758983192
-8.53301886792453,0.713565150936187,-2.73112728650229
-6.4267053701016,0.785785250286588,-0.953135280699215
-5.98584905660377,0.641345051585785,0.680572946167713
-7.5533381712627,0.605235001910585,-2.71459788039102
-4.81023222060958,0.569124952235384,-1.68554340118274
-3.78156748911466,0.770309514711502,-0.335677081264319
-1.72423802612482,0.605235001910585,1.52660999180576
-2.31204644412191,0.904432556362247,-0.639747280798408
-5.64296081277213,0.904432556362247,-0.78647807241743
-5.98584905660377,0.744516622086358,-1.28374509826415
-5.44702467343977,0.600076423385556,-1.2038685396021
9.98294629898404,0.981811234237677,9.34275465610853
7.92561683599419,0.976652655712648,7.88677998879068
7.97460087082729,0.883798242262132,5.90674372933548
7.3378084179971,0.832212457011846,4.75842120671489
7.72968069666183,0.749675200611387,7.36757694952669
8.31748911465893,0.801260985861674,6.4235233393508
8.56240928882438,0.759992357661444,6.82681762877447
9.64005805515239,0.883798242262132,6.48216419822542
8.95428156748912,0.883798242262132,6.69151361548262
9.34615384615385,0.708406572411158,6.33988557526233
0.871915820029028,0.47111196025984,1.5655767522448
1.11683599419448,0.553649216660298,3.61816721851957
0.0391872278664736,0.517539166985097,0.0676746537343895
2.39042089985486,0.481429117309897,2.6085477421267
2.04753265602322,0.383416125334352,2.03008141717352
-0.49963715529753,0.383416125334352,1.99159834141348
-0.49963715529753,0.465953381734811,-0.452262429815223
-9.31676342525399,0.0274742071073749,-4.07939872741405
-10.1494920174165,0.177072984333206,-4.23528447560755
-5.64296081277213,-0.034428735192969,-3.01636037220688
9.44412191582003,-0.0292701566679404,2.63679567539818
10.1788824383164,0.213183034008407,5.36445314396399
-4.17343976777939,0.986969812762705,2.3431986064158
-3.29172714078374,0.956018341612534,1.04785444808886
-1.283381712627,0.986969812762705,0.757630372171621
-1.52830188679245,0.919908291937333,3.57565910436142
-1.33236574746009,0.919908291937333,0.0802005810393345
-1.43033381712627,1.01276270538785,1.84256528787085
1.21480406386067,0.992128391287734,5.82862625250777
-4.02648766328011,0.971494077187619,-0.371124925860847
2.43940493468795,-0.00347726404279704,-0.25155509271138
2.68432510885341,0.605235001910585,3.29775424185501
1.65566037735849,0.574283530760413,2.62951390049588
0.871915820029028,0.321513183034008,-0.14399782948917
6.79898403483309,0.986969812762705,6.59903347600997
6.26015965166909,0.81673672143676,6.83418566786786
8.12155297532656,0.667137944210929,6.34224052752233
10.2278664731495,0.641345051585785,9.42736981359929
10.5707547169811,0.868322506687046,8.12439374475936
8.80732946298984,0.986969812762705,7.15961482041376
6.84796806966618,1.00244554833779,5.81001587549405
6.30914368650218,0.796102407336645,6.08994964338507
10.2278664731495,0.785785250286588,9.28999744473685
9.34615384615385,0.940542606037447,4.68386280882172
-7.70029027576197,0.00683989300726021,-4.18426279415444
-9.12082728592162,0.110011463507833,-4.50705974713356
-10.3454281567489,0.00168131448223153,-4.34418093227845
-10.1005079825835,0.259610240733665,-3.52019468675068
-7.84724238026125,-0.0292701566679404,-2.17902605717805
-0.548621190130625,-0.0189529996178831,0.186014598030176
3.02721335268505,0.404050439434467,3.24937244179383
0.871915820029028,0.404050439434467,2.27958894524408
1.90058055152395,0.300878868933894,1.01805946112191
3.51705370101597,0.50722200993504,3.90920217953378
2.34143686502177,0.563966373710355,1.81884793795622
1.94956458635704,0.615552158960642,3.0306496031804
0.480043541364298,0.600076423385556,2.08515450030811
1.36175616835994,0.440160489109668,1.86485690411499
